item_id	image	summary
25366	https://m.media-amazon.com/images/I/517rZH07QLL.jpg	Gerber Snacks for Baby Lil Crunchies, Veggie Dip, 1.48 Ounce. Product Description; GERBER GRADUATES LIL CRUNCHIES CRAWLER VEGGIE BABY FOOD CANISTER 1.48 OZ - 0015000048311; Brand Story; By Gerber
21158	https://m.media-amazon.com/images/I/41x5krS3LWL.jpg	Accmor Baby Milk Powder Formula Dispenser, Non-Spill Stackable Snack Storage Formula Container, BPA Free, 3 Layers. 
10506	https://m.media-amazon.com/images/I/51TS+rMef0L.jpg	Summer Muslin SwaddleMe Blanket 3-Pack, Go Bananas. Soft, natural muslin wraps are perfect for swaddling your baby for peaceful sleep. SwaddleMe Muslin Blankets are large (40”x40”) and stretchable for easy swaddling and can be used as a nursing cover, stroller cover, or burp cloth. 100% cotton muslin is naturally breathable for baby’s comfort.
13435	https://m.media-amazon.com/images/I/41K7dcR0ZvL.jpg	Dreambaby Essential Grooming Baby Care Kit,Aqua-10 Pack - Model L330. Dreambaby Essential Grooming Kit is packed with the necessary items to help keep your baby well groomed and healthy. Packed in a convenient storage case, it is easy to keep organized and great for travel. It includes a hair brush, comb, toothbrush, nail clippers, scissors, emery boards, and a storage case.
23203	https://m.media-amazon.com/images/I/51Yq5iu5dcL._AC_.jpg	Animals of the Rain Forest Fisher Price Wall Stickers. Product Description; These cute rainforest appliques feature all types of cute zoo animals. Jumping leopards, smiling elephants and friendly giraffes and more, are all apart of this fun wall decal. They appliques are easy to apply, just peel and stick and safe to move or remove without damageing walls. Kids will love the ability to create their own space and parents will love knowing that their walls and other surfaces are safe and decked out with cute zoo themed animal decals. This applique set comes with 23 pieces on two 11.75 in x 15 in sheets.; From the Manufacturer; Who says the rainforest can't be cute. These easy to apply appliques will make any room more friendly and furry. Leaping cheetahs and smiling elephants, kids will love this jungle themed wall applique set. Feel the call of the wild and get this rainforest decal set today.
8695	https://m.media-amazon.com/images/I/41ya1KulLxL.jpg	EPLAZA Toddler Leashes Penguin-Like Backpacks with Anti Lost Wrist Link Wristband for 1.5 to 3 Years Kids Girls Boys Safety (Penguin Black). 
11653	https://m.media-amazon.com/images/I/51D3FHLnGFL._AC_.jpg	DECOWALL DS-8047 Transports Wall Decals Stickers Kids Peel and Stick Removable Nursery Bedroom Living Construction Boys Childrens Toddler car d?cor playroom playroom Vehicles Truck City Road Baby. 
17256	https://m.media-amazon.com/images/I/41eQzdNH+vL.jpg	thinkbaby Thinkster Straw Bottle, 9 Ounce (Light Blue). ThinkBaby - Thinkster - Straw Bottle 9oz - Light Blue
11406	https://m.media-amazon.com/images/I/21qoTlKjRIL.jpg	Regalo 2-in-1 My Little Potty Training & Transition Potty, Grow with Me & On The Go, Bonus Kit, Flushing Sound, Removable Training Transition Potty Seat, Oversized Foam Soft Seat & Wipe Storage,White. Your toddler will be excited to potty train with a potty that looks like just like the "big kids" And grown ups! The My Little potty includes a flush feature that sounds just like a real flush. Kiddos will be comfortable sitting on the soft foam padded seat with splash guard included in the seat. Keep wipes and necessities in the storage compartment. The seat is removable and ready to grow with your toddler! Simply lift up to remove the padded seat and place on an adult size toilet seat. The integrated side handles will ensure they have a secure grip. Interior bowl lifts out for an easy Clean.
2940	https://m.media-amazon.com/images/I/51ZGLadEiNL.jpg	Summer Bath Sling with Warming Wings (Teal) - Bath Support for Use in The Sink or Adult Tub. Keep baby warm and comfy during bath time with the Summer Bath Sling with Warming Wings! Made from machine - washable mesh fabric, the Bath Sling with Warming Wings features a cushioned head rest to help support baby in a variety of bathing situations, from the kitchen sink to an adult bathtub. Soak the removable wings in warm water to help your little one stay toasty in the tub, which can be u sed as washcloths as wel l . The Bath Sling with Warming Wings folds up compactly for easy storage when not in use , making it the perfect baby bather for both home and travel.
28485	https://m.media-amazon.com/images/I/41OFdCYB7NL._AC_.jpg	Wearable Breast Pump Super Quiet Hands Free Breast Pump with 3 Modes & 9 Levels, Longer Battery Life, Painless Wireless Electric Portable Breastpump Breastfeeding Essentials, 17/19/21/24mm Flange. 
15703	https://m.media-amazon.com/images/I/41HIJEqJXxL.jpg	Toy Safety Straps, Silicone Pacifier Clips Sippy Cup Strap Stretchable Adjustable for Strollers, High Chair, Cribs, Hanging Baskets, BPA Free, 2 Pack (Clay+Dark Grey). 
738	https://m.media-amazon.com/images/I/61ayy4wVteL.jpg	Goodpick Large Cotton Rope Basket 15.8"x15.8"x13.8"-Baby Laundry Basket Woven Blanket Basket Nursery Bin, Jute. 
6921	https://m.media-amazon.com/images/I/41qV+k9eAOL.jpg	Munchkin® Color Me Hungry 7pc Toddler Feeding Supplies Set, Includes Plates, Bowl, Open Cup and Utensils in a Gift Box, Blue. Sometimes all it takes is fun tableware to make a meal interesting for kids. Set the table in toddler-friendly style with this sweet dining set featuring our Splash collection! Designed especially for little mouths and hands, the set brings self-feeding up several notches with comfy, easy-grip handles on the fork, spoon and kid-safe knife; grippy bottoms and deep walls on the plates and bowl, and an array of fun, peppy colors to choose from. BPA-free and and dishwasher safe, these are a definite dining do! Plates and bowls are microwave safe. Toddlers love eating like grown-ups, and because they come in a variety of colors, these sets are perfect for color-coding in households with multiple kids. The whimsical box doubles as a surface for coloring, too. Color us hungry -- and happy!
18522	https://m.media-amazon.com/images/I/21WuZdJNxTL._AC_.jpg	Kleynimals Clean Key Animals - Stainless Steel Toy Keys Made in USA. 
21075	https://m.media-amazon.com/images/I/51WaKkdFq4L._AC_.jpg	COSYLAND Kids Kitchen Step Stool，Toddler Standing Tower with CPC Certification, Removable Anti-Drop Railing Safety Rail Enjoys Unique Patented Design A Anti-tip Structure More Stable, Natural Bamboo. 
11957	https://m.media-amazon.com/images/I/317vgVrIYwL._AC_.jpg	Compatible Bottle Handle for Comotomo, (Pack of 3, Green). 
20392	https://m.media-amazon.com/images/I/31WmHykaieL.jpg	Philips Avent Replacement Cup Spout Soft Silicone - 6+ Months, 6 Pack. 
7185	https://m.media-amazon.com/images/I/419-Cf6SKFL.jpg	Blisstime Anti Lost Wrist Link Safety Wrist Link for Toddlers, Babies & Kids. 
2951	https://m.media-amazon.com/images/I/51k-+zqe4ZL.jpg	OrganizerLogic Jute Storage Basket, Chalkboard and Non Toxic Chalk Marker included, Customizable Jute Storage Box, Organizing Toys, Shoes, Laundry, Pillows, Blankets, Pet Toys 17 x 13 x 13 Inches. 
28830	https://m.media-amazon.com/images/I/41-rc-kenxL._AC_.jpg	Graco Teddi 5-in-1 Convertible Crib with Drawer (Black) – GREENGUARD Gold Certified, Crib with Drawer Combo, Full-Size Nursery Storage Drawer, Converts to Toddler Bed, Daybed and Full-Size Bed. Bring your dream nursery to life with the Graco Teddi 5-in-1 Convertible Crib with Drawer. With its clean, modern, and timeless design, the Teddi is the perfect addition to any nursery, and easy to match with any style. The Teddi is crafted from pine wood, poplar dowels, wood composites and includes Euro drawer glides, and its applied finish has been tested to meet or exceed the applicable ASTM and CPSIA safety standards. The Teddi is GREENGUARD Gold Certified — Certified products are screened for more than 10,000 chemicals and VOCs known to pollute indoor air. Also, the Teddi is JPMA Certified — meaning it’s been expert tested by third-party, accredited laboratories to meet or exceed all of the applicable category voluntary and mandatory safety standards. Designed to adapt to your growing baby, the Teddi is equipped with an adjustable mattress support base with 4 different height options so the mattress support base’s position can be lowered as your child grows (please note, this crib may only be used until your child can easily climb out or is taller than 35 inches (89 cm). To support your child’s journey from babyhood to toddlerhood and beyond, the Teddi is able to be converted from a crib to a toddler bed (compatible with 1 or 2 toddler guardrails, each sold separately), daybed, and full-size bed with headboard and optional footboard (compatible full-size conversion kit sold separately). The Graco Teddi 5-in-1 Convertible Crib with Drawer is designed to accommodate any standard full-size crib & toddler mattress (mattress sold separately – we recommend any Graco crib mattress). Graco is the proud recipient of the Parent Tested Parent Approved (PTPA) Seal of Approval for nursery and children’s bedroom furniture, and the 2022 Women's Choice Award for 9 out of 10 Recommended Baby & Kids Furniture. Backed by a 1-year limited manufacturer’s warranty. Assembly required. Mattress sold separately.
20472	https://m.media-amazon.com/images/I/41XHGUAvpvL.jpg	Noggle - Extend Hot and Cold Air from Your Dash AC Vent to Kids in The Back Seat - Summer and Winter Vehicle Baby Traveling System to Keep Children Comfortable in The Car - 8ft, Blue Freeze. 
